T  (s),T1,T2,T3,CL1cBAK2,CL2polyAC,CL3cBAK2,CL4polyAC,CL5cBAK2,Cl6polyAC,CL7cBAK2,CL8polyAC,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Inj.,Val.,Vol.,Flow,Tim.,Setpoint,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8
9373.108398,26.979969,22.349005,26.975937,1286.861816,-265.49646,-433.198883,324.126434,-155.941116,834.410522,1037.622925,838.948792,1.162946,1.163152,1.16301,1.163357,1.16361,1.163638,1.163361,1.163301,17.0,2.0,0.0,50.0,600.0,27.0,-0.486931,0.10046,0.163917,-0.122645,0.059006,-0.31573,-0.392623,-0.317447
9376.371094,26.9653,22.369923,26.975,1285.032349,-266.639191,-434.446838,323.325195,-157.174973,833.504456,1036.094604,838.310852,1.162961,1.163162,1.16298,1.163319,1.163614,1.163619,1.163369,1.16327,17.0,2.0,0.0,50.0,600.0,27.0,-0.486239,0.100893,0.164389,-0.122342,0.059473,-0.315387,-0.392044,-0.317206
9379.625,26.977514,22.392588,26.974375,1283.611328,-267.761261,-435.750305,321.805847,-158.249359,832.622986,1035.024048,837.240295,1.162977,1.163151,1.16297,1.163348,1.163598,1.163616,1.163345,1.16329,17.0,2.0,0.0,50.0,600.0,27.0,-0.485701,0.101317,0.164882,-0.121767,0.059879,-0.315053,-0.391639,-0.3168
9382.885742,26.993038,22.375916,26.975937,1281.657471,-268.983002,-437.104156,321.373871,-159.343704,831.439148,1033.948364,836.328796,1.162973,1.163139,1.162963,1.163296,1.163538,1.163598,1.163407,1.163317,17.0,2.0,0.0,50.0,600.0,27.0,-0.484962,0.10178,0.165394,-0.121604,0.060294,-0.314605,-0.391232,-0.316456
9386.140625,26.999172,22.378601,26.977688,1280.152222,-270.711975,-438.078491,319.127411,-160.531082,830.637756,1032.855469,835.812256,1.16302,1.163222,1.163066,1.163417,1.163664,1.1637,1.163359,1.163308,17.0,2.0,0.0,50.0,600.0,27.0,-0.484392,0.102434,0.165763,-0.120754,0.060743,-0.314302,-0.390819,-0.31626
9389.405273,26.980875,22.388216,26.977625,1278.54541,-271.858246,-439.410828,318.142365,-161.955978,829.751038,1031.890991,834.980469,1.163034,1.163212,1.163085,1.163394,1.163659,1.163651,1.163371,1.163299,17.0,2.0,0.0,50.0,600.0,27.0,-0.483784,0.102867,0.166267,-0.120381,0.061282,-0.313967,-0.390454,-0.315945
9392.661133,26.961992,22.362991,26.97625,1277.386841,-272.577545,-440.4151,317.250977,-162.532684,829.012024,1030.94043,834.11438,1.162976,1.163178,1.162962,1.163356,1.163614,1.163614,1.16334,1.163261,17.0,2.0,0.0,50.0,600.0,27.0,-0.483346,0.10314,0.166647,-0.120044,0.0615,-0.313687,-0.390094,-0.315618
9395.916992,26.952389,22.363804,26.975687,1276.12915,-273.353577,-441.423462,315.573883,-163.845764,827.693237,1029.522339,833.508118,1.162993,1.16321,1.163033,1.163359,1.163617,1.163634,1.16338,1.163348,17.0,2.0,0.0,50.0,600.0,27.0,-0.48287,0.103433,0.167029,-0.119409,0.061997,-0.313188,-0.389557,-0.315388
9399.166992,26.958044,22.375105,26.973499,1274.880005,-274.685028,-442.77829,314.891235,-164.808762,826.629028,1028.450317,832.86322,1.163016,1.163218,1.163047,1.163407,1.163674,1.163687,1.163382,1.163319,17.0,2.0,0.0,50.0,600.0,27.0,-0.482397,0.103937,0.167541,-0.119151,0.062361,-0.312785,-0.389152,-0.315144
9402.424805,26.941347,22.37167,26.974501,1273.062012,-275.683228,-443.615417,316.023163,-165.921494,825.860352,1027.409058,832.123901,1.163005,1.163186,1.163039,1.163374,1.163633,1.163673,1.163396,1.163367,17.0,2.0,0.0,50.0,600.0,27.0,-0.48171,0.104315,0.167858,-0.119579,0.062782,-0.312494,-0.388758,-0.314865
9405.676758,26.94396,22.346132,26.975563,1271.52417,-276.773193,-444.925903,313.711578,-167.120728,824.826294,1026.24353,831.560303,1.163036,1.163225,1.163021,1.163354,1.163627,1.163651,1.163398,1.163301,17.0,2.0,0.0,50.0,600.0,27.0,-0.481128,0.104727,0.168354,-0.118704,0.063236,-0.312103,-0.388317,-0.314651
9408.93457,26.934839,22.363678,26.974625,1270.394897,-277.585083,-445.993744,312.689423,-167.826492,823.949951,1025.254517,830.376953,1.163008,1.163222,1.16302,1.163389,1.163664,1.163712,1.163419,1.16339,17.0,2.0,0.0,50.0,600.0,27.0,-0.4807,0.105034,0.168758,-0.118317,0.063503,-0.311772,-0.387943,-0.314203
9412.189453,26.933239,22.3929,26.975937,1268.324707,-278.937378,-447.372864,313.003021,-169.15451,822.694946,1023.87915,828.862122,1.163068,1.163247,1.163062,1.163385,1.163668,1.163676,1.163422,1.163356,17.0,2.0,0.0,50.0,600.0,27.0,-0.479917,0.105546,0.16928,-0.118436,0.064006,-0.311297,-0.387422,-0.31363
9415.448242,26.918623,22.37092,26.97575,1266.845215,-280.159576,-448.154114,310.458008,-170.414612,821.404541,1022.305969,827.866821,1.163036,1.163253,1.163082,1.163419,1.163677,1.163688,1.163415,1.163336,17.0,2.0,0.0,50.0,600.0,27.0,-0.479357,0.106009,0.169575,-0.117473,0.064483,-0.310808,-0.386827,-0.313254
9418.698242,26.942467,22.361992,26.976313,1265.210693,-281.430115,-449.156677,311.439026,-171.24649,820.818054,1021.72406,827.051819,1.163024,1.163254,1.163064,1.163395,1.163667,1.16367,1.163415,1.163357,17.0,2.0,0.0,50.0,600.0,27.0,-0.478739,0.106489,0.169955,-0.117844,0.064797,-0.310587,-0.386607,-0.312945
9421.949219,26.957617,22.362305,26.976,1264.009766,-282.523804,-450.60788,309.234711,-172.685242,819.690796,1019.934265,826.37854,1.16302,1.163248,1.163074,1.163426,1.163672,1.163711,1.163395,1.163318,17.0,2.0,0.0,50.0,600.0,27.0,-0.478284,0.106903,0.170504,-0.11701,0.065342,-0.31016,-0.385929,-0.312691
9425.208008,26.975861,22.361431,26.974937,1262.332031,-283.902374,-452.204407,307.999908,-174.246048,818.155945,1018.547546,824.63385,1.163036,1.163213,1.163045,1.163359,1.163686,1.163677,1.163394,1.163343,17.0,2.0,0.0,50.0,600.0,27.0,-0.477649,0.107425,0.171108,-0.116543,0.065932,-0.309579,-0.385405,-0.31203
9428.460937,26.981302,22.376541,26.976749,1260.792358,-285.247742,-453.745148,306.739624,-175.385483,816.948853,1017.522827,824.401062,1.163027,1.16324,1.163063,1.163403,1.163695,1.163678,1.163428,1.163364,17.0,2.0,0.0,50.0,600.0,27.0,-0.477067,0.107934,0.171691,-0.116066,0.066364,-0.309122,-0.385017,-0.311942
9431.712891,26.965246,22.372232,26.975,1258.966553,-286.558868,-454.889771,306.943481,-176.593735,816.106995,1016.486023,823.532166,1.163043,1.163217,1.16306,1.16339,1.163661,1.163687,1.163394,1.163327,17.0,2.0,0.0,50.0,600.0,27.0,-0.476376,0.10843,0.172124,-0.116143,0.066821,-0.308804,-0.384625,-0.311614
9434.972656,26.97282,22.376541,26.974251,1257.981934,-287.408844,-456.295197,302.098206,-177.426895,815.250671,1015.370667,822.48877,1.163072,1.163245,1.163067,1.163398,1.163656,1.163694,1.163422,1.163327,17.0,2.0,0.0,50.0,600.0,27.0,-0.476003,0.108752,0.172656,-0.11431,0.067136,-0.30848,-0.384203,-0.311219
9438.223633,26.983276,22.373606,26.976,1256.207153,-288.718292,-457.158386,303.237579,-178.392273,813.994019,1014.8172,822.340942,1.163017,1.163219,1.163045,1.163384,1.163639,1.163669,1.16341,1.163344,17.0,2.0,0.0,50.0,600.0,27.0,-0.475332,0.109247,0.172983,-0.114741,0.067501,-0.308004,-0.383993,-0.311163
9441.489258,26.989143,22.36755,26.974937,1255.190674,-289.69577,-458.284973,302.446838,-179.39621,813.423889,1013.815002,822.149841,1.163024,1.163189,1.163033,1.163401,1.163673,1.163704,1.163441,1.163349,17.0,2.0,0.0,50.0,600.0,27.0,-0.474947,0.109617,0.173409,-0.114442,0.067881,-0.307789,-0.383614,-0.31109
9444.743164,26.97298,22.37192,26.975124,1253.645752,-290.125977,-459.008942,301.727814,-180.362839,812.279541,1013.129944,821.114929,1.163036,1.163254,1.163062,1.163418,1.163652,1.163679,1.163429,1.163385,17.0,2.0,0.0,50.0,600.0,27.0,-0.474363,0.10978,0.173683,-0.11417,0.068247,-0.307356,-0.383355,-0.310699
9448.006836,26.971006,22.374729,26.974312,1252.493286,-291.937897,-460.13858,301.605408,-181.253296,811.556396,1012.008301,820.02417,1.163053,1.16322,1.163075,1.163401,1.163711,1.163706,1.163439,1.163327,17.0,2.0,0.0,50.0,600.0,27.0,-0.473927,0.110465,0.17411,-0.114123,0.068584,-0.307082,-0.38293,-0.310286
9451.261719,26.979275,22.368923,26.976126,1251.011597,-292.783722,-461.000488,301.815155,-182.438995,810.412048,1010.737427,819.523132,1.16303,1.163237,1.163055,1.163388,1.163658,1.163653,1.163405,1.163327,17.0,2.0,0.0,50.0,600.0,27.0,-0.473366,0.110785,0.174436,-0.114203,0.069032,-0.306649,-0.382449,-0.310097
9454.515625,26.994104,22.367674,26.975437,1249.036865,-294.030487,-462.265594,299.593933,-183.462296,809.644653,1009.947632,819.188782,1.163026,1.163239,1.16308,1.163421,1.163665,1.163672,1.163423,1.163334,17.0,2.0,0.0,50.0,600.0,27.0,-0.472619,0.111257,0.174915,-0.113362,0.06942,-0.306359,-0.382151,-0.30997
9457.767578,27.017469,22.379164,26.977062,1248.2323,-294.970001,-463.413788,299.927826,-184.145782,808.812439,1008.574524,818.267395,1.163042,1.163217,1.163042,1.163371,1.163643,1.163664,1.163394,1.163293,17.0,2.0,0.0,50.0,600.0,27.0,-0.472314,0.111613,0.17535,-0.113489,0.069678,-0.306044,-0.381631,-0.309621
9461.032227,27.021097,22.391214,26.977562,1246.598389,-296.047089,-464.469635,296.835602,-185.616669,807.82074,1007.73175,817.840515,1.162979,1.163166,1.163005,1.163356,1.163603,1.163648,1.163345,1.163274,17.0,2.0,0.0,50.0,600.0,27.0,-0.471696,0.11202,0.175749,-0.112319,0.070235,-0.305669,-0.381312,-0.30946
9464.285156,27.004347,22.396021,26.977375,1245.006348,-296.795654,-465.661194,296.791962,-185.9673,807.170044,1006.984924,817.548767,1.162984,1.163162,1.163006,1.163353,1.163629,1.163646,1.16335,1.163288,17.0,2.0,0.0,50.0,600.0,27.0,-0.471094,0.112303,0.1762,-0.112302,0.070368,-0.305422,-0.38103,-0.309349
9467.545898,27.014589,22.419186,26.977562,1243.604492,-297.591888,-466.558929,295.963226,-187.106461,806.432556,1005.482971,816.296814,1.162966,1.163169,1.163015,1.163346,1.163627,1.163635,1.163383,1.163284,17.0,2.0,0.0,50.0,600.0,27.0,-0.470563,0.112605,0.17654,-0.111988,0.070799,-0.305143,-0.380461,-0.308876
9470.806641,27.009094,22.415377,26.977062,1242.090698,-298.536011,-468.307495,295.981842,-188.153046,805.360168,1004.26123,815.143005,1.162974,1.163187,1.163004,1.163371,1.16361,1.16364,1.163383,1.163288,17.0,2.0,0.0,50.0,600.0,27.0,-0.46999,0.112962,0.177201,-0.111996,0.071195,-0.304737,-0.379999,-0.308439
9474.064453,27.016029,22.408947,26.9785,1239.928223,-299.073425,-469.309998,295.80661,-189.276489,804.621948,1003.349854,814.299988,1.162994,1.163176,1.162995,1.163329,1.163632,1.16361,1.163343,1.163304,17.0,2.0,0.0,50.0,600.0,27.0,-0.469172,0.113165,0.177581,-0.111929,0.07162,-0.304458,-0.379654,-0.30812
9477.325195,27.02099,22.417625,26.975876,1238.5979,-300.381592,-470.40094,296.105042,-190.27066,803.715149,1002.265625,813.551941,1.16295,1.163174,1.162993,1.163333,1.163613,1.16366,1.163359,1.163334,17.0,2.0,0.0,50.0,600.0,27.0,-0.468669,0.11366,0.177993,-0.112042,0.071996,-0.304115,-0.379244,-0.307837
9480.583984,27.006588,22.420561,26.977501,1237.083984,-301.493195,-471.926727,293.150726,-191.508713,802.876831,1001.191101,812.6026,1.163013,1.163246,1.163033,1.163397,1.163583,1.163627,1.163329,1.163313,17.0,2.0,0.0,50.0,600.0,27.0,-0.468096,0.114081,0.178571,-0.110924,0.072464,-0.303798,-0.378837,-0.307478
9483.84375,26.997732,22.428989,26.977062,1235.437378,-302.632507,-473.316162,292.435944,-192.5159,801.892639,999.991821,811.846863,1.162977,1.163186,1.163008,1.163331,1.163624,1.163621,1.163332,1.163289,17.0,2.0,0.0,50.0,600.0,27.0,-0.467473,0.114512,0.179096,-0.110654,0.072845,-0.303425,-0.378383,-0.307192
9487.09375,27.000401,22.424557,26.975374,1234.28186,-303.492706,-474.288483,292.10321,-193.42012,801.608032,998.80957,811.177734,1.163008,1.163225,1.163032,1.163392,1.163597,1.163661,1.163378,1.163315,17.0,2.0,0.0,50.0,600.0,27.0,-0.467036,0.114838,0.179464,-0.110528,0.073188,-0.303318,-0.377936,-0.306939
9490.352539,27.003973,22.412193,26.978313,1232.34668,-304.860809,-475.426788,293.418396,-195.117081,799.908325,997.64093,809.424255,1.162984,1.163182,1.163047,1.163373,1.163616,1.163611,1.16341,1.163299,17.0,2.0,0.0,50.0,600.0,27.0,-0.466303,0.115355,0.179895,-0.111026,0.07383,-0.302675,-0.377494,-0.306275
9493.611328,27.004133,22.39596,26.976187,1230.732422,-306.096802,-476.799469,289.922333,-195.976151,799.261475,996.491028,808.342224,1.162958,1.163204,1.16301,1.163328,1.163635,1.163615,1.163403,1.163281,17.0,2.0,0.0,50.0,600.0,27.0,-0.465693,0.115823,0.180414,-0.109703,0.074155,-0.30243,-0.377059,-0.305866
9496.866211,26.991545,22.407448,26.9765,1229.32666,-307.012482,-478.148193,291.494415,-197.364502,798.25885,995.212585,807.502808,1.162947,1.163168,1.162968,1.163332,1.163578,1.163617,1.163335,1.163245,17.0,2.0,0.0,50.0,600.0,27.0,-0.465161,0.116169,0.180925,-0.110298,0.07468,-0.30205,-0.376575,-0.305548
9500.123047,27.01523,22.364052,26.974874,1228.271851,-307.553375,-478.919525,291.62265,-198.016235,797.549438,994.285828,806.931458,1.163026,1.163176,1.163059,1.163387,1.163646,1.163649,1.163359,1.163324,17.0,2.0,0.0,50.0,600.0,27.0,-0.464762,0.116374,0.181217,-0.110346,0.074927,-0.301782,-0.376224,-0.305332
9503.383789,27.025045,22.382534,26.97575,1226.483765,-308.996002,-480.286377,287.842712,-199.981384,795.460144,992.429138,805.390259,1.16294,1.163153,1.162953,1.163307,1.163608,1.163624,1.163397,1.163308,17.0,2.0,0.0,50.0,600.0,27.0,-0.464085,0.11692,0.181734,-0.108916,0.07567,-0.300991,-0.375522,-0.304749
9506.642578,27.043556,22.390089,26.977312,1224.959351,-309.960022,-481.33551,288.110626,-201.002914,795.495728,991.704834,804.445374,1.162993,1.163173,1.163013,1.163351,1.163609,1.163636,1.16334,1.163279,17.0,2.0,0.0,50.0,600.0,27.0,-0.463508,0.117285,0.182131,-0.109017,0.076057,-0.301005,-0.375248,-0.304391
9509.904297,27.035713,22.374229,26.976749,1223.529175,-310.94165,-482.584351,285.093842,-202.301254,794.738037,990.18042,803.51123,1.162975,1.163153,1.162997,1.163321,1.163588,1.163616,1.163367,1.163275,17.0,2.0,0.0,50.0,600.0,27.0,-0.462967,0.117656,0.182603,-0.107876,0.076548,-0.300718,-0.374671,-0.304038
9513.164062,27.012989,22.382223,26.976562,1221.9104,-311.771118,-483.689209,287.003113,-203.305008,793.600586,988.993469,802.605896,1.162985,1.163165,1.162978,1.163327,1.163584,1.163609,1.163329,1.163275,17.0,2.0,0.0,50.0,600.0,27.0,-0.462354,0.11797,0.183022,-0.108598,0.076928,-0.300288,-0.374222,-0.303695
9516.418945,27.018057,22.405575,26.976688,1220.494507,-313.146729,-484.850189,285.02832,-204.489273,792.932922,987.78894,801.403503,1.162957,1.163171,1.163008,1.163323,1.163593,1.163576,1.163335,1.163271,17.0,2.0,0.0,50.0,600.0,27.0,-0.461819,0.118491,0.183461,-0.107851,0.077376,-0.300035,-0.373766,-0.30324
9519.683594,27.01347,22.415627,26.976938,1219.125122,-314.197144,-486.29422,285.026855,-205.580811,791.97113,986.568848,800.527039,1.162975,1.163217,1.163004,1.16336,1.163602,1.163628,1.1634,1.163317,17.0,2.0,0.0,50.0,600.0,27.0,-0.461301,0.118888,0.184007,-0.10785,0.077789,-0.299671,-0.373304,-0.302909
9522.938477,27.010323,22.332771,26.976437,1217.344482,-315.600342,-487.783966,285.318024,-206.560684,791.148376,985.48468,799.287109,1.162982,1.163128,1.163022,1.16332,1.16358,1.163616,1.163328,1.163275,17.0,2.0,0.0,50.0,600.0,27.0,-0.460627,0.119419,0.184571,-0.107961,0.07816,-0.29936,-0.372894,-0.30244
9526.197266,27.009148,22.285316,26.976376,1216.001953,-316.007263,-488.616943,284.003021,-207.515076,790.435364,984.0578,798.818542,1.162969,1.163175,1.163004,1.163359,1.163599,1.163629,1.163332,1.163283,17.0,2.0,0.0,50.0,600.0,27.0,-0.460119,0.119573,0.184886,-0.107463,0.078521,-0.29909,-0.372354,-0.302262
9529.446289,27.009521,22.323717,26.977375,1214.339722,-317.426178,-490.04425,282.649536,-208.539368,789.752625,983.231873,798.323242,1.162989,1.163159,1.162992,1.163354,1.163596,1.163598,1.163374,1.163313,17.0,2.0,0.0,50.0,600.0,27.0,-0.45949,0.12011,0.185426,-0.106951,0.078908,-0.298832,-0.372042,-0.302075
9532.703125,26.994638,22.300365,26.977501,1213.256592,-318.061554,-491.156708,282.809479,-209.620056,788.876282,981.999268,796.87616,1.162981,1.163204,1.162998,1.163353,1.163611,1.163612,1.163374,1.163296,17.0,2.0,0.0,50.0,600.0,27.0,-0.45908,0.12035,0.185847,-0.107011,0.079317,-0.2985,-0.371575,-0.301527
9535.957031,26.979221,22.334894,26.977501,1211.80603,-318.942566,-492.095551,283.518372,-210.508392,788.145264,981.002136,795.62854,1.163015,1.163204,1.163005,1.163365,1.163578,1.163658,1.16338,1.163336,17.0,2.0,0.0,50.0,600.0,27.0,-0.458531,0.120684,0.186202,-0.10728,0.079654,-0.298224,-0.371198,-0.301055
9539.208984,26.968393,22.371733,26.976625,1210.282471,-319.772003,-493.376984,282.659088,-211.692871,787.180115,979.850403,795.282898,1.163001,1.163216,1.163015,1.163375,1.163624,1.163662,1.163368,1.163337,17.0,2.0,0.0,50.0,600.0,27.0,-0.457955,0.120997,0.186687,-0.106954,0.080102,-0.297858,-0.370762,-0.300924
9542.463867,27.00024,22.385469,26.976625,1209.133545,-321.105835,-494.203949,280.771362,-212.868347,786.394348,978.579163,794.46698,1.162984,1.163164,1.163019,1.163363,1.163632,1.163653,1.163331,1.163312,17.0,2.0,0.0,50.0,600.0,27.0,-0.45752,0.121502,0.187,-0.10624,0.080547,-0.297561,-0.370281,-0.300616
9545.717773,26.992184,22.41494,26.979,1207.076538,-322.169617,-495.727936,280.28894,-214.204056,784.981873,976.975647,792.797852,1.162976,1.163166,1.162999,1.163334,1.163613,1.163617,1.163319,1.163256,17.0,2.0,0.0,50.0,600.0,27.0,-0.456742,0.121905,0.187577,-0.106058,0.081052,-0.297027,-0.369674,-0.299984
9548.981445,26.979168,22.419125,26.976437,1205.989624,-322.583191,-496.476746,279.043457,-215.144943,784.289978,976.450989,792.457214,1.162984,1.163213,1.163004,1.163339,1.163581,1.163616,1.163351,1.163304,17.0,2.0,0.0,50.0,600.0,27.0,-0.45633,0.122061,0.18786,-0.105586,0.081408,-0.296765,-0.369476,-0.299855
9552.241211,26.982475,22.404015,26.975374,1204.578857,-323.907227,-498.069824,278.791412,-216.445084,783.551758,975.283447,792.162659,1.163005,1.163166,1.16303,1.163352,1.163612,1.163639,1.163347,1.163283,17.0,2.0,0.0,50.0,600.0,27.0,-0.455796,0.122562,0.188463,-0.105491,0.0819,-0.296485,-0.369034,-0.299744
9555.496094,26.969193,22.342012,26.975374,1202.967407,-325.201752,-499.283478,277.484528,-217.107758,782.792358,974.146912,791.360291,1.162954,1.163174,1.162976,1.163309,1.163593,1.163552,1.163299,1.163255,17.0,2.0,0.0,50.0,600.0,27.0,-0.455187,0.123052,0.188922,-0.104996,0.082151,-0.296198,-0.368604,-0.29944
9558.753906,26.971861,22.317535,26.976187,1201.543091,-326.2258,-500.250458,278.548492,-218.272614,781.965393,973.316711,790.354858,1.162963,1.163154,1.162996,1.163318,1.163605,1.163605,1.163336,1.163272,17.0,2.0,0.0,50.0,600.0,27.0,-0.454648,0.123439,0.189288,-0.105399,0.082591,-0.295885,-0.36829,-0.29906
9562.012695,26.973461,22.293997,26.975374,1200.123535,-327.06601,-501.105865,278.440704,-219.511658,781.039368,972.603149,790.226379,1.162938,1.163123,1.162992,1.163317,1.16357,1.163593,1.163314,1.163259,17.0,2.0,0.0,50.0,600.0,27.0,-0.454111,0.123757,0.189612,-0.105358,0.08306,-0.295535,-0.36802,-0.299011
9565.269531,26.967165,22.278761,26.975187,1198.659424,-328.250153,-502.918549,276.818726,-220.152344,779.997192,971.125,789.339478,1.16297,1.163151,1.162978,1.163318,1.163624,1.16363,1.163328,1.163302,17.0,2.0,0.0,50.0,600.0,27.0,-0.453557,0.124205,0.190298,-0.104744,0.083303,-0.29514,-0.367461,-0.298675
9568.527344,26.95207,22.314163,26.974751,1196.954102,-329.422974,-503.82019,274.033203,-221.428421,779.113647,970.13916,788.555786,1.16293,1.163157,1.162978,1.163321,1.163594,1.163592,1.163362,1.163264,17.0,2.0,0.0,50.0,600.0,27.0,-0.452911,0.124649,0.190639,-0.10369,0.083786,-0.294806,-0.367088,-0.298379
9571.777344,26.952976,22.334768,26.974251,1195.410767,-330.638,-505.457397,274.598206,-222.798325,777.913452,968.936523,787.623108,1.162967,1.163144,1.16298,1.16335,1.163564,1.163606,1.16335,1.163311,17.0,2.0,0.0,50.0,600.0,27.0,-0.452327,0.125109,0.191258,-0.103904,0.084304,-0.294352,-0.366633,-0.298026
9575.029297,26.944494,22.345882,26.970312,1194.19104,-331.419189,-506.122498,272.126099,-223.419403,777.284973,967.792603,786.959229,1.162969,1.163147,1.163004,1.163365,1.163625,1.163664,1.163411,1.163326,17.0,2.0,0.0,50.0,600.0,27.0,-0.451866,0.125405,0.19151,-0.102969,0.084539,-0.294114,-0.3662,-0.297775
9578.286133,26.947855,22.352501,26.975563,1193.118042,-332.002106,-507.732819,271.505707,-224.648254,776.432129,966.801086,786.570801,1.163003,1.163204,1.163003,1.16334,1.163561,1.163607,1.163353,1.163319,17.0,2.0,0.0,50.0,600.0,27.0,-0.45146,0.125625,0.192119,-0.102734,0.085004,-0.293791,-0.365825,-0.297628
9581.544922,26.928278,22.352377,26.97575,1191.435669,-333.380859,-509.445465,269.984436,-225.418671,775.583679,965.769226,786.132996,1.16299,1.163164,1.163028,1.163351,1.163616,1.163612,1.163369,1.163301,17.0,2.0,0.0,50.0,600.0,27.0,-0.450823,0.126147,0.192767,-0.102158,0.085295,-0.29347,-0.365434,-0.297462
9584.806641,26.937826,22.349691,26.973625,1190.356445,-334.57785,-510.917053,269.151123,-226.365234,774.684387,964.60199,784.822449,1.162963,1.163195,1.163023,1.163356,1.163603,1.163659,1.163384,1.163336,17.0,2.0,0.0,50.0,600.0,27.0,-0.450415,0.1266,0.193324,-0.101843,0.085654,-0.29313,-0.364992,-0.296966
9588.05957,26.946095,22.349255,26.974812,1188.451904,-335.719238,-512.665894,267.851135,-228.057098,772.89032,963.237,783.838928,1.163004,1.163192,1.162979,1.16329,1.163561,1.163575,1.163293,1.163279,17.0,2.0,0.0,50.0,600.0,27.0,-0.449694,0.127032,0.193986,-0.101351,0.086294,-0.292451,-0.364476,-0.296594
9591.318359,26.961672,22.32303,26.975437,1186.666626,-337.438324,-513.595886,266.874451,-229.145035,772.207703,962.319824,783.707458,1.162992,1.16322,1.163017,1.163395,1.16364,1.163668,1.163382,1.163297,17.0,2.0,0.0,50.0,600.0,27.0,-0.449019,0.127682,0.194338,-0.100982,0.086705,-0.292193,-0.364129,-0.296544
9594.577148,26.961885,22.31023,26.974062,1185.842773,-338.25,-514.835937,264.914734,-229.870407,771.523621,961.56488,783.795227,1.163019,1.163194,1.163043,1.16338,1.163638,1.163669,1.163348,1.163307,17.0,2.0,0.0,50.0,600.0,27.0,-0.448707,0.127989,0.194807,-0.10024,0.08698,-0.291934,-0.363843,-0.296578
9597.831055,26.960657,22.333645,26.974375,1184.511841,-339.014709,-515.518372,264.994354,-231.415649,770.483765,960.41217,782.614868,1.163022,1.163195,1.163024,1.163362,1.16364,1.163682,1.163403,1.16335,17.0,2.0,0.0,50.0,600.0,27.0,-0.448203,0.128279,0.195065,-0.10027,0.087565,-0.291541,-0.363407,-0.296131
9601.086914,26.955536,22.313976,26.974501,1183.504395,-340.193359,-516.545166,264.19696,-232.233658,769.477722,959.542969,781.970093,1.163028,1.163181,1.163039,1.163363,1.163583,1.163646,1.163352,1.163326,17.0,2.0,0.0,50.0,600.0,27.0,-0.447822,0.128725,0.195454,-0.099969,0.087874,-0.29116,-0.363078,-0.295887
9604.350586,26.967272,22.302675,26.97575,1183.289673,-341.154022,-518.10321,263.259003,-232.953064,768.178223,958.827454,781.232849,1.162989,1.163206,1.163014,1.163378,1.163629,1.16362,1.163369,1.16331,17.0,2.0,0.0,50.0,600.0,27.0,-0.447741,0.129088,0.196043,-0.099614,0.088146,-0.290668,-0.362807,-0.295608
9607.610352,26.959164,22.317162,26.976,1180.995361,-341.862213,-518.801575,262.927429,-234.432968,767.346436,957.546997,780.294189,1.162986,1.163165,1.163011,1.163366,1.163646,1.163651,1.163379,1.16329,17.0,2.0,0.0,50.0,600.0,27.0,-0.446873,0.129356,0.196308,-0.099488,0.088706,-0.290354,-0.362323,-0.295253
9610.871094,26.959858,22.323904,26.973375,1179.100342,-343.834625,-519.871887,260.618347,-235.465485,766.232971,956.360107,779.695129,1.163047,1.163219,1.163057,1.163409,1.163636,1.163678,1.163379,1.163298,17.0,2.0,0.0,50.0,600.0,27.0,-0.446156,0.130102,0.196713,-0.098614,0.089097,-0.289932,-0.361874,-0.295026
9614.125,26.961458,22.310793,26.975687,1178.191528,-344.612274,-521.197083,259.55072,-236.613739,765.048401,955.167847,779.308411,1.163031,1.163225,1.163106,1.163425,1.163671,1.163648,1.163424,1.163355,17.0,2.0,0.0,50.0,600.0,27.0,-0.445812,0.130397,0.197214,-0.098211,0.089531,-0.289484,-0.361423,-0.29488
9617.389648,26.994532,22.347631,26.975063,1176.444824,-345.657867,-522.507568,259.704346,-237.387436,764.711975,954.377563,778.634644,1.162982,1.163208,1.163036,1.163401,1.163626,1.163658,1.163376,1.163354,17.0,2.0,0.0,50.0,600.0,27.0,-0.445151,0.130792,0.19771,-0.098269,0.089824,-0.289357,-0.361124,-0.294625
9620.648437,27.007708,22.346445,26.974751,1175.517212,-346.617187,-523.390442,259.611298,-238.376068,763.879761,953.773804,778.668701,1.163067,1.163277,1.163065,1.163389,1.163689,1.163662,1.163452,1.163351,17.0,2.0,0.0,50.0,600.0,27.0,-0.4448,0.131155,0.198044,-0.098233,0.090198,-0.289042,-0.360895,-0.294638
9623.912109,26.993837,22.351564,26.974937,1173.520752,-347.866516,-524.782349,258.157471,-239.806381,762.779968,951.986938,777.635742,1.163007,1.163205,1.163016,1.163337,1.163619,1.163631,1.163316,1.163293,17.0,2.0,0.0,50.0,600.0,27.0,-0.444044,0.131628,0.198571,-0.097683,0.09074,-0.288626,-0.360219,-0.294247
9627.169922,26.984129,22.360369,26.973749,1172.848022,-348.570831,-525.631348,257.632446,-240.193573,762.440674,951.802368,777.407654,1.163028,1.163217,1.163079,1.1634,1.163688,1.163694,1.163426,1.163345,17.0,2.0,0.0,50.0,600.0,27.0,-0.44379,0.131895,0.198892,-0.097485,0.090886,-0.288497,-0.360149,-0.294161
