time /min,deflection /nm,,,,,,,,injection,deflection /nm,deflection /nm,,,,,,,differential deflection /nm,,,,differential deflection /nm,,,,differential deflection /nm,,,,differential deflection /nm,,,,differential deflection /nm,,,,,,differential deflection /nm,,,,,,differential deflection /nm,,differential deflection /nm,
,CL1 cBAK2,CL2 polyAC,CL3 cBAK2,CL4 polyAC,CL5 cBAK2,CL6 polyAC,CL7 cBAK2,CL8 polyAC,,CL1 cBAK2,CL2 polyAC,CL3 cBAK2,CL4 polyAC,CL5 cBAK2,CL6 polyAC,CL7 cBAK2,CL8 polyAC,CL1 cBAK2-CL2 polyAC,CL1 cBAK2-CL4 polyAC,CL1 cBAK2-CL6 polyAC,CL1 cBAK2-CL8 polyAC,CL3 cBAK2-CL2 polyAC,CL3 cBAK2-CL4 polyAC,CL3 cBAK2-CL6 polyAC,CL3 cBAK2-CL8 polyAC,CL5 cBAK2-CL2 polyAC,CL5 cBAK2-CL4 polyAC,CL5 cBAK2-CL6 polyAC,CL5 cBAK2-CL8 polyAC,CL7 cBAK2-CL2 polyAC,CL7 cBAK2-CL4 polyAC,CL7 cBAK2-CL6 polyAC,CL7 cBAK2-CL8 polyAC,CL1 cBAK2-CL3 cBAK2,CL1 cBAK2-CL5 cBAK2,CL1 cBAK2-CL7 cBAK2,CL3 cBAK2-CL5 cBAK2,CL3 cBAK2-CL7 cBAK2,CL5 cBAK2-CL7 cBAK2,CL2 polyAC-CL4 polyAC,CL2 polyAC-CL6 polyAC,CL2 polyAC-CL8 polyAC,CL4 polyAC-CL6 polyAC,CL4 polyAC-CL8 polyAC,CL6 polyAC-CL8 polyAC,mean ( cBAK2 -  polyAC CLs),,Zero,
188.92299805,0.923513491957635,-1.44126823853253,1.61322489091981,-9.50877435052218,-8.84011735181582,-9.42011779629627,-12.428912573685,-11.2770125285322,2,-0.923513491957635,1.44126823853253,-1.61322489091981,9.50877435052218,8.84011735181582,9.42011779629627,12.428912573685,11.2770125285322,-2.36478173049017,-10.4322878424798,-10.3436312882539,-12.2005260204898,-3.05449312945234,-11.121999241442,-11.0333426872161,-12.890237419452,7.39884911328329,-0.668656998706354,-0.580000444480447,-2.43689517671635,10.9876443351525,2.92013822316284,3.00879477738874,1.15190004515284,0.689711398962174,-9.76363084377346,-13.3524260656426,-10.4533422427356,-14.0421374646048,-3.58879522186919,-8.06750611198965,-7.97884955776374,-9.83574428999964,0.0886565542259063,-1.76823817800999,-1.8568947322359,-3.22872034281494,7.41842775716881,-6.66076639628638,5.16197943000916
188.980338533333,0.475842967486983,-1.35269858975403,1.98938070102241,-8.15616202127285,-9.4997607890557,-9.67883265542253,-13.1651539494021,-9.50970645923599,2,-0.475842967486983,1.35269858975403,-1.98938070102241,8.15616202127285,9.4997607890557,9.67883265542253,13.1651539494021,9.50970645923599,-1.82854155724101,-8.63200498875983,-10.1546756229095,-9.98554942672297,-3.34207929077644,-10.1455427222953,-11.6682133564449,-11.4990871602584,8.14706219930167,1.34359876778285,-0.179071866366826,-0.00994567018028647,11.8124553596481,5.00899192812926,3.48632129397959,3.65544749016613,1.51353773353543,-9.97560375654268,-13.6409969168891,-11.4891414900781,-15.1545346504245,-3.66539316034641,-6.80346343151882,-8.3261340656685,-8.15700786948196,-1.52267063414968,-1.35354443796314,0.169126196186539,-2.12442716393424,7.52464074862048,-6.53381887361175,5.53512590855411
189.03699545,-0.162435080619673,-1.36973972840087,1.51762955185365,-10.1837108245464,-8.42491032539988,-10.1423927958322,-12.5616549530773,-14.4005797844527,2,0.162435080619673,1.36973972840087,-1.51762955185365,10.1837108245464,8.42491032539988,10.1423927958322,12.5616549530773,14.4005797844527,-1.2073046477812,-10.0212757439267,-9.97995771521249,-14.238144703833,-2.88736928025452,-11.7013403764,-11.6600223476858,-15.9182093363064,7.05517059699901,-1.7588004991465,-1.71748247043229,-5.97566945905282,11.1919152246765,2.37794412853094,2.41926215724516,-1.83892483137538,1.68006463247332,-8.26247524478021,-12.3992198724577,-9.94253987725352,-14.079284504931,-4.13674462767745,-8.81397109614551,-8.77265306743129,-13.0308400560518,0.0413180287142154,-4.21686895990632,-4.25818698862054,-4.11626308149722,7.74333667789197,-7.18261680283898,5.04803412654785
189.0944987,0.454596054842153,-1.28850824551796,1.52414741813823,-9.97668296254688,-9.67927683876383,-10.8148827703091,-12.9550016542776,-15.6989767758478,2,-0.454596054842153,1.28850824551796,-1.52414741813823,9.97668296254688,9.67927683876383,10.8148827703091,12.9550016542776,15.6989767758478,-1.74310430036011,-10.431279017389,-11.2694788251512,-16.1535728306899,-2.81265566365619,-11.5008303806851,-12.3390301884473,-17.223124193986,8.39076859324587,-0.297406123783048,-1.13560593154523,-6.01969993708394,11.6664934087596,2.97831869173069,2.14011888396851,-2.7439751215702,1.06955136329607,-10.133872893606,-13.4095977091197,-11.2034242569021,-14.4791490724158,-3.27572481551374,-8.68817471702892,-9.5263745247911,-14.4104685303298,-0.83819980776218,-5.72229381330089,-4.88409400553871,-4.28087893354016,8.40931575136971,-7.95848523191774,5.22841036900309
189.151171866667,0.428675438706875,-1.49295315866243,1.56316163624177,-10.2734107650595,-10.3213511733079,-11.258718539376,-14.7528211930076,-13.1224582824259,2,-0.428675438706875,1.49295315866243,-1.56316163624177,10.2734107650595,10.3213511733079,11.258718539376,14.7528211930076,13.1224582824259,-1.92162859736931,-10.7020862037664,-11.6873939780829,-13.5511337211328,-3.0561147949042,-11.8365724013013,-12.8218801756178,-14.6856199186677,8.82839801464547,0.0479404082483939,-0.937367366068088,-2.80110710911799,13.2598680343451,4.47941042794804,3.49410265363156,1.63036291058165,1.1344861975349,-10.7500266120148,-15.1814966317144,-11.8845128095497,-16.3159828292493,-4.43147001969965,-8.78045760639708,-9.76576538071356,-11.6295051237635,-0.985307774316482,-2.84904751736639,-1.86373974304991,-3.26630136353926,8.54280307502196,-7.77523548752499,5.7937334724013
189.208837883333,0.532335254063241,-2.147084841675,1.3106355587077,-7.7841183703095,-10.1847227627957,-11.9352546292031,-14.5573912196909,-14.3549663345113,2,-0.532335254063241,2.147084841675,-1.3106355587077,7.7841183703095,10.1847227627957,11.9352546292031,14.5573912196909,14.3549663345113,-2.67942009573824,-8.31645362437274,-12.4675898832663,-14.8873015885746,-3.4577204003827,-9.0947539290172,-13.2458901879108,-15.6656018932191,8.03763792112068,2.40060439248617,-1.75053186640741,-4.17024357171567,12.4103063780159,6.77327284938139,2.6221365904878,0.202424885179539,0.778300304644461,-10.7170580168589,-15.0897264737541,-11.4953583215034,-15.8680267783986,-4.37266845689521,-5.6370335286345,-9.78816978752809,-12.2078814928364,-4.15113625889359,-6.57084796420185,-2.41971170530826,-3.33057025149583,8.52094854050193,-8.12827654001403,5.18977934648233
189.265332033333,-0.0236974639580012,-1.25639881442612,1.40285935335726,-9.60214870633343,-10.777722223016,-12.6304866542623,-15.5909448978832,-16.0780865990373,2,0.0236974639580012,1.25639881442612,-1.40285935335726,9.60214870633343,10.777722223016,12.6304866542623,15.5909448978832,16.0780865990373,-1.23270135046812,-9.57845124237542,-12.6067891903043,-16.0543891350793,-2.65925816778338,-11.0050080596907,-14.0333460076196,-17.4809459523946,9.52132340858987,1.17557351668256,-1.85276443124633,-5.30036437602132,14.3345460834571,5.9887961915498,2.96045824362091,-0.487141701154087,1.42655681731526,-10.754024759058,-15.5672474339252,-12.1805815763732,-16.9938042512405,-4.81322267486723,-8.3457498919073,-11.3740878398362,-14.8216877846112,-3.02833794792889,-6.47593789270388,-3.44759994477499,-3.64440388563981,9.31681190269805,-8.86464376499261,5.71331659364308
189.32299805,-0.144647648600994,-1.26209349743863,1.24506027582339,-10.1399553115836,-10.9784358125037,-13.2708897440896,-15.5290739245661,-13.9399886511233,2,0.144647648600994,1.26209349743863,-1.24506027582339,10.1399553115836,10.9784358125037,13.2708897440896,15.5290739245661,13.9399886511233,-1.11744584883763,-9.99530766298261,-13.1262420954886,-13.7953410025223,-2.50715377326202,-11.385015587407,-14.515950019913,-15.1850489269467,9.71634231506505,0.83848050092007,-2.2924539315859,-2.96155283861958,14.2669804271275,5.38911861298249,2.25818418047652,1.58908527344283,1.38970792442439,-10.8337881639027,-15.3844262759651,-12.2234960883271,-16.7741342003895,-4.55063811206242,-8.87786181414498,-12.0087962466509,-12.6778951536846,-3.13093443250597,-3.80003333953965,-0.669098907033685,-3.30145752359692,9.00342123239538,-8.29511623414852,5.95602420978357
189.379671216667,0.0471807252829421,-1.28831541058253,1.304582493927,-8.99343811409614,-10.9185441470478,-13.1129795131565,-16.0175504632964,-16.8925231577014,2,-0.0471807252829421,1.28831541058253,-1.304582493927,8.99343811409614,10.9185441470478,13.1129795131565,16.0175504632964,16.8925231577014,-1.33549613586547,-9.04061883937908,-13.1601602384394,-16.9397038829843,-2.59289790450953,-10.2980206080231,-14.4175620070835,-18.1971056516284,9.63022873646526,1.92510603295165,-2.19443536610868,-5.97397901065358,14.7292350527139,7.02411234920027,2.90457095013994,-0.87497269440496,1.25740176864406,-10.9657248723307,-16.0647311885793,-12.2231266409748,-17.3221329572234,-5.09900631624862,-7.70512270351361,-11.8246641025739,-15.6042077471188,-4.11954139906033,-7.89908504360523,-3.7795436445449,-3.67573120110056,9.63223325535249,-9.27912373726081,5.70863074098424
189.43699545,-0.0963192211791579,-1.513318987307,0.810841936757527,-13.7221647856078,-12.4805257860879,-14.1698007436255,-17.0833043039585,-13.527911907044,2,0.0963192211791579,1.513318987307,-0.810841936757527,13.7221647856078,12.4805257860879,14.1698007436255,17.0833043039585,13.527911907044,-1.41699976612784,-13.6258455644287,-14.0734815224463,-13.4315926858648,-2.32416092406453,-14.5330067223654,-14.980642680383,-14.3387538438015,10.9672067987809,-1.24163899951992,-1.68927495753758,-1.04738612095605,15.5699853166515,3.36113951835063,2.91350356033297,3.5553923969145,0.907161157936685,-12.3842065649088,-16.9869850827793,-13.2913677228455,-17.894146240716,-4.60277851787055,-12.2088457983008,-12.6564817563185,-12.014592919737,-0.447635958017656,0.194252878563873,0.641888836581529,-3.52097226227907,9.71266765324521,-8.39531147403433,7.19383345261323
189.493831383333,-0.180095177381531,-1.03613606634622,1.0075612110428,-11.4278960553702,-12.1794201967559,-14.613470628043,-17.3666221681717,-16.4558174743131,2,0.180095177381531,1.03613606634622,-1.0075612110428,11.4278960553702,12.1794201967559,14.613470628043,17.3666221681717,16.4558174743131,-0.856040888964685,-11.2478008779887,-14.4333754506615,-16.2757222969316,-2.04369727738902,-12.435457266413,-15.6210318390858,-17.4633786853559,11.1432841304097,0.751524141385744,-2.43405043128712,-4.27639727755718,16.3304861018255,5.93872611280153,2.75315154012867,0.910804693858609,1.18765638842433,-11.9993250193744,-17.1865269907902,-13.1869814077987,-18.3741833792145,-5.18720197141579,-10.391759989024,-13.5773345616968,-15.4196814079669,-3.18557457267286,-5.02792141894292,-1.84234684627006,-3.70368597320155,10.1590897940895,-9.51593176472857,6.47702999736181
189.551171866667,0.534343298147633,-0.210262417568629,1.23113002114536,-13.1488007261208,-12.7871226339958,-15.5414364871692,-18.5058315438887,-18.3841904050166,2,-0.534343298147633,0.210262417568629,-1.23113002114536,13.1488007261208,12.7871226339958,15.5414364871692,18.5058315438887,18.3841904050166,-0.744605715716261,-13.6831440242685,-16.0757797853169,-18.9185337031643,-1.44139243871399,-14.3799307472662,-16.7725665083146,-19.615320426162,12.5768602164271,-0.361678092125089,-2.75431385317347,-5.59706777102088,18.2955691263201,5.35703081776785,2.96439505671947,0.121641138872064,0.696786722997729,-13.3214659321434,-19.0401748420363,-14.0182526551411,-19.7369615650341,-5.71870890989294,-12.9385383085522,-15.3311740696006,-18.173927987448,-2.39263576104838,-5.23538967889579,-2.8427539178474,-4.43930229432097,11.3525195631413,-10.6710997420535,7.17778815015988
189.608837883333,0.232729113504206,-0.91371110058094,1.07723594361153,-12.368172331371,-13.5300722234836,-15.9682165769964,-19.3548675705719,-20.1396464571023,2,-0.232729113504206,0.91371110058094,-1.07723594361153,12.368172331371,13.5300722234836,15.9682165769964,19.3548675705719,20.1396464571023,-1.14644021408515,-12.6009014448752,-16.2009456905006,-20.3723755706066,-1.99094704419247,-13.4454082749825,-17.0454525206079,-21.2168824007139,12.6163611229026,1.16189989211256,-2.43814435351283,-6.60957423361879,18.4411564699909,6.98669523920086,3.38665099357547,-0.784778886530489,0.844506830107321,-13.7628013369878,-19.5875966840761,-14.6073081670951,-20.4321035141834,-5.8247953470883,-11.4544612307901,-15.0545054764154,-19.2259353565214,-3.60004424562538,-7.77147412573135,-4.17142988010596,-4.45369293227775,11.7098555256844,-11.2206623778761,7.04512453020213
189.665332033333,-0.407776604516869,-1.6099390733325,0.75100273826132,-13.9904556673948,-14.5937746837038,-17.3451506020556,-19.9025092487641,-14.2350817216284,2,0.407776604516869,1.6099390733325,-0.75100273826132,13.9904556673948,14.5937746837038,17.3451506020556,19.9025092487641,14.2350817216284,-1.20216246881563,-13.582679062878,-16.9373739975387,-13.8273051171115,-2.36094181159382,-14.7414584056562,-18.0961533403169,-14.9860844598897,12.9838356103713,0.603319016309001,-2.75137591835176,0.358692962075452,18.2925701754316,5.91205358136926,2.55735864670851,5.66742752713572,1.15877934277819,-14.185998079187,-19.4947326442472,-15.3447774219652,-20.6535119870254,-5.30873456506026,-12.3805165940623,-15.7352115287231,-12.6251426482959,-3.35469493466076,-0.244626054233549,3.11006888042721,-3.25689231642196,11.1178444387994,-9.58825818618793,8.26207454654936
189.72299805,0.359945210840181,-1.74453975634424,0.650332660727656,-14.6381632726449,-14.7595752731917,-17.7672306918829,-21.3751602754475,-19.4660017737142,2,-0.359945210840181,1.74453975634424,-0.650332660727656,14.6381632726449,14.7595752731917,17.7672306918829,21.3751602754475,19.4660017737142,-2.10448496718442,-14.9981084834851,-18.1271759027231,-19.8259469845544,-2.3948724170719,-15.2884959333726,-18.4175633526106,-20.1163344344419,13.0150355168474,0.121412000546741,-3.00765541869123,-4.70642650052253,19.6306205191032,6.73699700280253,3.60792958356456,1.90915850173326,0.290387449887476,-15.1195204840319,-21.7351054862876,-15.4099079339193,-22.0254929361751,-6.61558500225579,-12.8936235163007,-16.0226909355387,-17.72146201737,-3.12906741923797,-4.82783850106927,-1.6987710818313,-4.62286945437874,12.2214562157369,-11.4090564886775,7.85355183662192
189.779671216667,-0.274398415275925,-1.21705066948834,0.564102878830909,-14.8468020751575,-15.5926286077357,-18.5936954609498,-21.3224138141773,-19.3980292802921,2,0.274398415275925,1.21705066948834,-0.564102878830909,14.8468020751575,15.5926286077357,18.5936954609498,21.3224138141773,19.3980292802921,-0.942652254212419,-14.5724036598816,-18.3192970456739,-19.1236308650162,-1.78115354831925,-15.4109049539885,-19.1577983397807,-19.962132159123,14.3755779382474,0.745826532578178,-3.00106685321407,-3.8054006725564,20.1053631446889,6.47561173901971,2.72871835322746,1.92438453388513,0.838501294106834,-15.3182301924598,-21.0480153989013,-16.1567314865666,-21.8865166930082,-5.72978520644153,-13.6297514056692,-17.3766447914614,-18.1809786108038,-3.74689338579225,-4.55122720513458,-0.804333819342332,-4.35755988188245,12.3960368922807,-11.4658839084562,8.13146544935957
189.83699545,-0.377370361738485,-1.4693982462129,0.48296032166138,-16.8614167466693,-16.4652182467758,-19.1679726914189,-22.4077236548396,-25.5773630296346,2,0.377370361738485,1.4693982462129,-0.48296032166138,16.8614167466693,16.4652182467758,19.1679726914189,22.4077236548396,25.5773630296346,-1.09202788447442,-16.4840463849308,-18.7906023296804,-25.1999926678961,-1.95235856787429,-17.3443770683306,-19.6509330130803,-26.060323351296,14.9958200005628,-0.396198499893501,-2.70275444464312,-9.11214478285888,20.9383254086267,5.54630690817038,3.23975096342076,-3.169639374795,0.860330683399866,-16.0878478850373,-22.0303532931011,-16.9481785684371,-22.890683976501,-5.94250540806388,-15.3920185004563,-17.698574445206,-24.1079647834217,-2.30655594474962,-8.71594628296538,-6.40939033821576,-6.07719969306079,13.7723127233623,-13.1391407285629,8.38561938532819
189.893831383333,0.0565196578566503,-1.65920732525274,-0.496589404053395,-15.8955560164316,-16.9860116574439,-24.9149875758363,-23.2541635190527,-23.5500685969041,2,-0.0565196578566503,1.65920732525274,0.496589404053395,15.8955560164316,16.9860116574439,24.9149875758363,23.2541635190527,23.5500685969041,-1.71572698310939,-15.9520756742882,-24.971507233693,-23.6065882547608,-1.16261792119934,-15.3989666123782,-24.4183981717829,-23.0534791928507,15.3268043321912,1.09045564101234,-7.92897591839244,-6.56405693946022,21.5949561937999,7.35860750262111,-1.66082405678367,-0.295905077851444,-0.553109061910046,-17.0425313153006,-23.3106831769093,-16.4894222533905,-22.7575741149993,-6.26815186160877,-14.2363486911788,-23.2557802505836,-21.8908612716514,-9.01943155940478,-7.65451258047256,1.36491897893222,-6.33489364793286,14.207413946494,-13.4261239298731,8.86581545417184
189.951171866667,-0.255986842411573,-1.73177167647509,0.140552406049437,-16.9653986871823,-16.8528080946837,-21.1988484349625,-25.3046148947698,-27.2518785276075,2,0.255986842411573,1.73177167647509,-0.140552406049437,16.9653986871823,16.8528080946837,21.1988484349625,25.3046148947698,27.2518785276075,-1.47578483406352,-16.7094118447707,-20.942861592551,-26.9958916851959,-1.87232408252453,-17.1059510932317,-21.339400841012,-27.3924309336569,15.1210364182086,-0.112590592498577,-4.34604034027882,-10.3990704329237,23.5728432182947,8.33921620758747,4.10576645980723,-1.94726363283769,0.396539248461011,-16.5968212522722,-25.0486280523582,-16.9933605007332,-25.4451673008192,-8.45180680008605,-15.2336270107072,-19.4670767584875,-25.5201068511324,-4.23344974778024,-10.2864798404252,-6.05303009264492,-6.21875997510294,14.9072434861126,-14.4110845799154,8.74505740965602
190.007828783333,-0.827955171853059,-2.03494581512132,4.03330325688103,-17.7588854904558,-17.9704626310279,-21.9095405753722,-25.083573898445,-26.6670448528246,2,0.827955171853059,2.03494581512132,-4.03330325688103,17.7588854904558,17.9704626310279,21.9095405753722,25.083573898445,26.6670448528246,-1.20699064326826,-16.9309303186028,-21.0815854035191,-25.8390896809715,-6.06824907200235,-21.7921887473369,-25.9428438322532,-30.7003481097056,15.9355168159066,0.211577140572047,-3.93907794434426,-8.69658222179669,23.0486280833237,7.32468840798919,3.17403332307288,-1.58347095437955,4.86125842873409,-17.1425074591748,-24.255618726592,-22.0037658879089,-29.1168771553261,-7.11311126741714,-15.7239396753345,-19.8745947602508,-24.6320990377033,-4.15065508491631,-8.90815936236874,-4.75750427745243,-7.13043207233224,15.6132128283489,-14.4014645221426,10.3033977527247
190.065332033333,-0.137168026410247,-1.68222933223842,-0.344944876834973,-15.8304066284564,-19.4857541443919,-22.370421549849,-25.9312715996455,-26.2230098442194,2,0.137168026410247,1.68222933223842,0.344944876834973,15.8304066284564,19.4857541443919,22.370421549849,25.9312715996455,26.2230098442194,-1.54506130582817,-15.6932386020461,-22.2332535234387,-26.0858418178092,-1.33728445540345,-15.4854617516214,-22.025476673014,-25.8780649673844,17.8035248121535,3.65534751593549,-2.88466740545709,-6.73725569982753,24.2490422674071,10.1008649711891,3.5608500497965,-0.291738244573935,-0.207776850424725,-19.3485861179816,-25.7941035732352,-19.1408092675569,-25.5863267228105,-6.4455174552536,-14.148177296218,-20.6881922176106,-24.540780511981,-6.54001492139258,-10.392603215763,-3.85258829437044,-5.05173217687016,15.2716833485904,-14.7237897037165,9.0296727295117
